Start Date,Start Time,End Date,End Time,SKU,Offering Name,Offering ID,Class Status
2026-05-19 01:30:00,09:30 JST,2026-05-23 09:30:00,17:30 JST,DO316VT,Red Hat OpenShift Virtualization Administration Rapid Track (DO316VT),89434962,Cancelled
2026-05-19 01:30:00,09:30 JST,2026-05-22 09:30:00,17:30 JST,DO180VT,Red Hat OpenShift I: Containers & Kubernetes (DO180VT),90839291,Cancelled
2026-05-19 01:30:00,09:30 JST,2026-05-22 09:30:00,17:30 JST,DO180VT,Red Hat OpenShift Administration I: Operating a Production Cluster (DO180VT),90839301,Cancelled
2026-05-26 01:30:00,09:30 JST,2026-05-29 09:30:00,17:30 JST,AU294VT,Red Hat Enterprise Linux Automation with Ansible (AU294VT),89434914,Scheduled
2026-05-26 01:30:00,09:30 JST,2026-05-29 09:30:00,17:30 JST,DO280VT,Red Hat OpenShift Administration II: Configuring a Production Cluster (DO280VT),89434946,Scheduled
2026-05-26 01:30:00,09:30 JST,2026-05-29 09:30:00,17:30 JST,DO288VT,Red Hat OpenShift Developer II: Building and Deploying Cloud-native Applications (DO288VT),90841490,Cancelled
2026-05-26 01:30:00,09:30 JST,2026-05-29 09:30:00,17:30 JST,DO288VT,Red Hat OpenShift Developer II: Building and Deploying Cloud-native Applications (DO288VT),90842169,Scheduled
2026-06-02 01:30:00,09:30 JST,2026-06-06 09:30:00,17:30 JST,RH124VT,Red Hat System Administration I (RH124VT) (RHEL 10),90819321,Scheduled
2026-06-02 01:30:00,09:30 JST,2026-06-03 09:30:00,17:30 JST,CL170VT,OpenStack Administration: Control Plane Management (CL170VT),90840669,Scheduled
2026-06-09 01:30:00,09:30 JST,2026-06-12 09:30:00,17:30 JST,DO180VT,Red Hat OpenShift Administration I: Operating a Production Cluster (DO180VT),89434929,Scheduled
2026-06-11 01:30:00,09:30 JST,2026-06-13 09:30:00,17:30 JST,DO188VT,Red Hat OpenShift Development I: Introduction to Containers with Podman (DO188VT),89434942,Scheduled
2026-06-16 01:30:00,09:30 JST,2026-06-20 09:30:00,17:30 JST,DO316VT,Red Hat OpenShift Virtualization Administration Rapid Track (DO316VT),89434968,Scheduled
2026-06-16 01:30:00,09:30 JST,2026-06-20 09:30:00,17:30 JST,RH199VT,RHCSA Rapid Track Course (RH199VT),89434986,Scheduled
2026-06-23 01:30:00,09:30 JST,2026-06-26 09:30:00,17:30 JST,AU294VT,Red Hat Enterprise Linux Automation with Ansible (AU294VT),89434919,Scheduled
2026-06-30 01:30:00,09:30 JST,2026-07-03 09:30:00,17:30 JST,DO280VT,Red Hat OpenShift Administration II: Configuring a Production Cluster (DO280VT),89434951,Scheduled
2026-07-04 01:30:00,09:30 JST,2026-07-04 05:30:00,13:30 JST,EX294,Red Hat Certified Engineer (RHCE) exam (EX294) (RHEL 9.0),90986800,Scheduled
2026-07-07 01:30:00,09:30 JST,2026-07-10 09:30:00,17:30 JST,DO180VT,Red Hat OpenShift Administration I: Operating a Production Cluster (DO180VT),91154914,Scheduled
2026-07-14 01:30:00,09:30 JST,2026-07-17 09:30:00,17:30 JST,DO280VT,Red Hat OpenShift Administration II: Configuring a Production Cluster (DO280VT),91155606,Scheduled
2026-07-28 01:30:00,09:30 JST,2026-08-01 09:30:00,17:30 JST,RH199VT,RHCSA Rapid Track Course (RH199VT),91156329,Scheduled
2026-08-25 01:30:00,09:30 JST,2026-08-28 09:30:00,17:30 JST,DO380VT,Red Hat OpenShift Administration III: Scaling Deployments in the Enterprise (DO380VT),91154146,Scheduled
2026-08-25 01:30:00,09:30 JST,2026-08-28 09:30:00,17:30 JST,DO380VT,Red Hat OpenShift Administration III: Scaling Deployments in the Enterprise (DO380VT),91247149,Cancelled
2026-09-08 01:30:00,09:30 JST,2026-09-10 09:30:00,17:30 JST,DO188VT,Red Hat OpenShift Development I: Introduction to Containers with Podman (DO188VT),91247092,Scheduled
2026-09-08 01:30:00,09:30 JST,2026-09-12 09:30:00,17:30 JST,RH199VT,RHCSA Rapid Track Course (RH199VT),91247242,Scheduled
2026-09-15 01:30:00,09:30 JST,2026-09-18 09:30:00,17:30 JST,DO180VT,Red Hat OpenShift Administration I: Operating a Production Cluster (DO180VT),91154919,Scheduled
2026-09-15 01:30:00,09:30 JST,2026-09-18 09:30:00,17:30 JST,AU294VT,Red Hat Enterprise Linux Automation with Ansible (AU294VT),91246002,Scheduled
2026-09-15 01:30:00,09:30 JST,2026-09-18 09:30:00,17:30 JST,DO288VT,Red Hat OpenShift Developer II: Building and Deploying Cloud-native Applications (DO288VT),91247122,Scheduled
2026-09-29 01:30:00,09:30 JST,2026-10-02 09:30:00,17:30 JST,DO280VT,Red Hat OpenShift Administration II: Configuring a Production Cluster (DO280VT),91155611,Scheduled
2026-09-29 01:30:00,09:30 JST,2026-09-30 09:30:00,17:30 JST,CL170VT,OpenStack Administration: Control Plane Management (CL170VT),91247073,Scheduled
2026-09-29 01:30:00,09:30 JST,2026-10-03 09:30:00,17:30 JST,RH124VT,Red Hat System Administration I (RH124VT) (RHEL 10),91247176,Scheduled
2026-10-06 01:30:00,09:30 JST,2026-10-10 09:30:00,17:30 JST,RH134VT,Red Hat System Administration II (RH134VT) (RHEL 10),91247209,Scheduled
2026-10-06 01:30:00,09:30 JST,2026-10-10 09:30:00,17:30 JST,RH199VT,RHCSA Rapid Track Course (RH199VT),91247253,Scheduled
2026-10-14 01:30:00,09:30 JST,2026-10-17 09:30:00,17:30 JST,AU294VT,Red Hat Enterprise Linux Automation with Ansible (AU294VT),91247055,Scheduled
2026-10-14 01:30:00,09:30 JST,2026-10-16 09:30:00,17:30 JST,DO188VT,Red Hat OpenShift Development I: Introduction to Containers with Podman (DO188VT),91247099,Scheduled
2026-10-20 01:30:00,09:30 JST,2026-10-23 09:30:00,17:30 JST,DO380VT,Red Hat OpenShift Administration III: Scaling Deployments in the Enterprise (DO380VT),91154447,Scheduled
2026-10-20 01:30:00,09:30 JST,2026-10-23 09:30:00,17:30 JST,DO288VT,Red Hat OpenShift Developer II: Building and Deploying Cloud-native Applications (DO288VT),91247131,Scheduled
2026-10-20 01:30:00,09:30 JST,2026-10-23 09:30:00,17:30 JST,DO380VT,Red Hat OpenShift Administration III: Scaling Deployments in the Enterprise (DO380VT),91247158,Cancelled
2026-10-20 01:30:00,09:30 JST,2026-10-24 09:30:00,17:30 JST,RH124VT,Red Hat System Administration I (RH124VT) (RHEL 10),91247187,Scheduled
2026-10-27 01:30:00,09:30 JST,2026-10-30 09:30:00,17:30 JST,DO180VT,Red Hat OpenShift Administration I: Operating a Production Cluster (DO180VT),91132529,Scheduled
2026-10-27 01:30:00,09:30 JST,2026-10-30 09:30:00,17:30 JST,DO180VT,Red Hat OpenShift Administration I: Operating a Production Cluster (DO180VT),91247083,Cancelled
2026-10-27 01:30:00,09:30 JST,2026-10-31 09:30:00,17:30 JST,RH134VT,Red Hat System Administration II (RH134VT) (RHEL 10),91247220,Scheduled
2026-11-05 02:30:00,09:30 JST,2026-11-06 10:30:00,17:30 JST,CL170VT,OpenStack Administration: Control Plane Management (CL170VT),91247078,Scheduled
2026-11-10 02:30:00,09:30 JST,2026-11-13 10:30:00,17:30 JST,DO280VT,Red Hat OpenShift Administration II: Configuring a Production Cluster (DO280VT),91132789,Scheduled
2026-11-10 02:30:00,09:30 JST,2026-11-13 10:30:00,17:30 JST,DO280VT,Red Hat OpenShift Administration II: Configuring a Production Cluster (DO280VT),91247113,Cancelled
2026-11-10 02:30:00,09:30 JST,2026-11-14 10:30:00,17:30 JST,RH199VT,RHCSA Rapid Track Course (RH199VT),91247264,Scheduled
2026-11-17 02:30:00,09:30 JST,2026-11-19 10:30:00,17:30 JST,DO188VT,Red Hat OpenShift Development I: Introduction to Containers with Podman (DO188VT),91247106,Scheduled
2026-11-17 02:30:00,09:30 JST,2026-11-21 10:30:00,17:30 JST,RH124VT,Red Hat System Administration I (RH124VT) (RHEL 10),91247198,Scheduled
2026-11-25 02:30:00,09:30 JST,2026-11-28 10:30:00,17:30 JST,DO180VT,Red Hat OpenShift Administration I: Operating a Production Cluster (DO180VT),91154924,Scheduled
2026-11-25 02:30:00,09:30 JST,2026-11-28 10:30:00,17:30 JST,DO288VT,Red Hat OpenShift Developer II: Building and Deploying Cloud-native Applications (DO288VT),91247140,Scheduled
2026-12-01 02:30:00,09:30 JST,2026-12-05 10:30:00,17:30 JST,RH134VT,Red Hat System Administration II (RH134VT) (RHEL 10),91247231,Scheduled
2026-12-08 02:30:00,09:30 JST,2026-12-11 10:30:00,17:30 JST,DO280VT,Red Hat OpenShift Administration II: Configuring a Production Cluster (DO280VT),91155616,Scheduled
2026-12-08 02:30:00,09:30 JST,2026-12-11 10:30:00,17:30 JST,AU294VT,Red Hat Enterprise Linux Automation with Ansible (AU294VT),91247064,Scheduled
2026-12-08 02:30:00,09:30 JST,2026-12-12 10:30:00,17:30 JST,RH199VT,RHCSA Rapid Track Course (RH199VT),91247275,Scheduled
2026-12-22 02:30:00,09:30 JST,2026-12-25 10:30:00,17:30 JST,DO380VT,Red Hat OpenShift Administration III: Scaling Deployments in the Enterprise (DO380VT),91154453,Scheduled
2026-12-22 02:30:00,09:30 JST,2026-12-25 10:30:00,17:30 JST,DO380VT,Red Hat OpenShift Administration III: Scaling Deployments in the Enterprise (DO380VT),91247167,Cancelled
